TV,Sales
112.36203565420875,282.64603050028535
285.21429192297484,707.0555827981198
219.59818254342153,550.8306718892638
179.59754525911097,409.2424848557596
46.80559213273096,112.62054257507715
46.798356100860794,124.1381416823869
17.42508365045984,73.12059002097992
259.85284373248055,639.2667049657284
180.33450352296265,434.6663867495429
212.42177333881364,521.0192924753434
6.175348288740734,33.746413075893315
290.9729556485983,734.0074113146895
249.7327922401265,613.7367765249754
63.701733203482846,169.51968167097422
54.54749016213019,138.31027639228628
55.02135295603014,156.9262822007331
91.27267288786132,214.14062034210625
157.42692948967135,387.014080792223
129.58350559263474,316.11660091894373
87.36874205941257,189.15155618588904
183.55586841671385,464.81207658307613
41.84815819561255,109.84150093262916
87.64339456056544,219.2107555342628
109.90855298810752,270.0796398027659
136.82099526511078,313.7450733217687
235.55278841790408,580.4690645894531
59.90213464750792,142.90104628823443
154.27033152408347,369.6302834257763
177.72437065861274,441.0852124132117
13.935123815999317,42.91882667628906
182.26345557043152,493.38235695028936
51.15723710618746,131.38464902210544
19.515477895583857,53.93970255341493
284.66566117599996,710.1752346246766
289.6896099223678,685.8486004999387
242.51920443493833,605.7677335783615
91.3841307520112,229.66493107884853
29.30163420191516,122.51892775449362
205.26990795364708,509.3275505884953
132.0457481218804,336.1453171513732
36.61147045343365,90.83444073947925
148.55307303338105,348.009121831062
10.316556334565519,48.64784712671421
272.79612062363464,697.0289622128221
77.63399448000507,209.9056251408736
198.75668530619458,478.7039641695917
93.51332282682328,261.8391932857802
156.02040635334325,362.0139946275125
164.01308380298389,421.7698513834651
55.45633665765811,182.44995416034484
290.8753883293676,707.3777443208052
232.53984700833436,570.0236629287804
281.8496824692567,706.6172334748946
268.44820512829466,661.0509997384127
179.36999364332553,417.41171548699117
276.562270506935,692.776935763458
26.54775061557585,45.12330226441753
58.79485872574356,156.45899542706255
13.56818667316142,15.53198199822749
97.5990992289793,274.996436172799
116.6031869068446,275.84290142038674
81.40470953216877,197.0705435063084
248.6212527455788,637.8234762113403
107.02599800807678,242.94770869151287
84.28035290621423,215.2500809576182
162.80882494747453,433.16491745433484
42.27726749242879,73.54350403984742
240.6590942262119,605.3404127361758
22.365193103931247,61.11063864479659
296.06608098015516,755.8016598859341
231.67343078899722,554.4445627549314
59.61470446025172,122.62762888894378
1.6566351370807197,14.580419155039753
244.63842853645025,617.5357648057893
212.05720315428513,535.1528648926303
218.7021504122962,553.68434022068
231.38110400578373,564.8522655828895
22.21339552022711,60.17856274378784
107.53971856328178,274.7107458741781
34.760717857538914,72.61476628331992
258.93102776267807,684.6430596295903
186.98943804826737,476.9502535389042
99.26940745579475,224.3474486954339
19.067505085807092,60.79983488719432
93.29469651469866,213.7431078822002
97.55499660802411,259.6291835949093
218.88185350141922,570.3765453336961
191.26724140656393,461.7544571493756
266.16382277289796,684.6770795171313
141.66447754858478,362.4168124101919
35.87827378149051,106.13688765361609
213.9734361668985,572.8694500703252
228.23551458506924,565.6810241426157
168.38315927084886,405.8831748899724
231.2901539863683,560.4350963734103
148.13867890931724,354.03049157398436
156.81984881459823,390.5075878482135
128.2623055075649,327.47880326524506
7.625738023228557,24.598161044671773
32.367428097991336,97.46223522569882
